/home/dominik/Population-Genetics/Programs/cpp_programs/src/.libs/lt-moran_model_boundary_mutation -n 100 -t 10000000 -m 0.1 
   12.65463   10.14560    8.51978    7.26342    6.20405    5.32430    4.59741    3.92912    3.36226    2.84429    2.40466    2.01413    1.66732    1.37219    1.11155    0.88672    0.68950    0.52196    0.37981    0.26531    0.17338    0.10395    0.05562    0.02731    0.00000    0.02740    0.05406    0.09739    0.15707    0.23219    0.32336    0.43012    0.55043    0.68474    0.83359    0.99707    1.17055    1.35923    1.55938    1.77618    2.00272    2.23726    2.48827    2.75553    3.03011    3.30549    3.60753    3.90866    4.22377    4.57512    4.93381    5.31155    5.69029    6.07610    6.50094    6.91850    7.33440    7.77767    8.24942    8.72503    9.20075    9.70430   10.21933   10.74085   11.28248   11.84935   12.41441   13.03245   13.62772   14.23606   14.91036   15.55269   16.27774   16.93909   17.66374   18.46187   19.20873   20.05346   20.96735   21.74577   22.60855   23.51841   24.49659   25.50514   26.48573   27.49578   28.61257   29.76725   30.94753   32.00738   33.26744   34.62420   35.95697   37.38356   39.13589   40.84045   42.89871   45.03481   47.52257   50.16412   54.16665
   13.23209   10.68712    9.03766    7.73945    6.65882    5.73797    4.98897    4.30202    3.70453    3.16271    2.70072    2.28990    1.92029    1.60170    1.31972    1.07268    0.85435    0.66662    0.50328    0.36795    0.25665    0.16790    0.10086    0.05396    0.02666    0.00000    0.02664    0.05272    0.09535    0.15366    0.22821    0.31750    0.42161    0.53916    0.67055    0.81722    0.97671    1.14799    1.33248    1.53377    1.74516    1.96441    2.19537    2.44501    2.70245    2.96289    3.24808    3.54131    3.83778    4.17789    4.52438    4.88994    5.26406    5.63960    6.04354    6.45198    6.84377    7.26963    7.72214    8.17890    8.64048    9.12304    9.61484   10.10925   10.63838   11.17565   11.73226   12.33227   12.89051   13.47480   14.11384   14.74545   15.47477   16.14434   16.85709   17.66101   18.39475   19.19999   20.11115   20.86188   21.70983   22.60275   23.56142   24.55894   25.54654   26.55578   27.66740   28.81625   29.98087   31.04406   32.29334   33.64115   34.99830   36.42505   38.16474   39.89538   41.89994   44.01362   46.49539   49.14149   53.12769
   13.82705   11.22608    9.54512    8.22970    7.11259    6.17051    5.39113    4.67389    4.05697    3.48924    3.00843    2.57301    2.18399    1.84160    1.53759    1.26925    1.02898    0.82126    0.63959    0.48592    0.35572    0.24793    0.16269    0.09803    0.05275    0.02599    0.00000    0.02604    0.05142    0.09280    0.15020    0.22265    0.31063    0.41264    0.52892    0.65889    0.80161    0.95713    1.12565    1.31152    1.50845    1.71202    1.93113    2.16547    2.41317    2.66856    2.94043    3.22199    3.50967    3.82398    4.15085    4.50042    4.86086    5.22405    5.61157    6.00697    6.39000    6.81446    7.24386    7.67820    8.12195    8.59574    9.06765    9.55210   10.08146   10.59928   11.12707   11.71061   12.24727   12.82879   13.44233   14.05489   14.76091   15.42024   16.13476   16.91034   17.64985   18.43453   19.32330   20.08471   20.91015   21.76435   22.71968   23.70118   24.67810   25.68754   26.76910   27.91830   29.08243   30.17145   31.38126   32.72972   34.06935   35.51869   37.24346   38.95238   40.92540   43.03691   45.51509   48.17704   52.11985
   14.46453   11.81523   10.09600    8.76374    7.60739    6.63438    5.81924    5.06903    4.42146    3.83069    3.32547    2.87011    2.46222    2.09578    1.76723    1.47722    1.22010    0.99563    0.79420    0.62028    0.47096    0.34493    0.24146    0.15859    0.09557    0.05143    0.02535    0.00000    0.02538    0.05007    0.09061    0.14699    0.21807    0.30362    0.40480    0.51929    0.64757    0.78773    0.93952    1.11117    1.28985    1.47742    1.68149    1.90316    2.13704    2.37696    2.63085    2.89769    3.16909    3.47968    3.78632    4.11810    4.46777    4.81689    5.18917    5.55713    5.92803    6.32556    6.74179    7.16567    7.59267    8.05777    8.50402    8.97365    9.48281   10.00326   10.51478   11.08125   11.61498   12.15866   12.74710   13.36336   14.03712   14.68804   15.39142   16.13925   16.90046   17.67885   18.54144   19.28697   20.07015   20.89765   21.81871   22.80435   23.76832   24.74860   25.80837   26.94942   28.10004   29.22135   30.36573   31.70648   33.01749   34.47030   36.22133   37.93320   39.93157   42.01918   44.43799   47.09383   51.05324
   15.06047   12.35549   10.61313    9.25013    8.08262    7.07864    6.24873    5.46782    4.79821    4.19031    3.65899    3.18100    2.74857    2.35710    2.01345    1.70192    1.42791    1.18155    0.96125    0.76942    0.60242    0.45696    0.33646    0.23594    0.15498    0.09343    0.05020    0.02482    0.00000    0.02474    0.04903    0.08900    0.14407    0.21421    0.29861    0.39754    0.51109    0.63697    0.77362    0.92862    1.09370    1.26848    1.45671    1.66195    1.88249    2.11168    2.34906    2.60862    2.86631    3.16174    3.45260    3.77084    4.09761    4.43170    4.79189    5.14159    5.50863    5.89748    6.30032    6.70679    7.12406    7.56372    7.99902    8.46025    8.95162    9.46384    9.96248   10.51565   11.04576   11.58944   12.16893   12.77915   13.44776   14.07605   14.75643   15.49245   16.23785   17.00390   17.82848   18.57404   19.34863   20.17942   21.08386   22.06047   22.96870   23.93506   24.95464   26.09617   27.25692   28.30185   29.45048   30.78031   32.06612   33.51960   35.24832   36.95523   38.90990   40.96904   43.40439   46.03479   49.96378
   15.67023   12.95865   11.17237    9.77342    8.58781    7.55565    6.69252    5.88013    5.18559    4.55799    4.00112    3.49743    3.04014    2.63196    2.27061    1.94014    1.64725    1.38261    1.14591    0.93561    0.74877    0.58492    0.44651    0.32852    0.22966    0.15138    0.09116    0.04911    0.02426    0.00000    0.02425    0.04813    0.08733    0.14137    0.20998    0.29325    0.39181    0.50383    0.62648    0.76516    0.91566    1.07674    1.25239    1.44500    1.64922    1.86638    2.08924    2.33249    2.57948    2.86086    3.13698    3.44141    3.74749    4.07529    4.41993    4.75337    5.10241    5.48003    5.85979    6.25733    6.66592    7.09043    7.51206    7.95334    8.42763    8.91961    9.40415    9.93808   10.45327   10.99598   11.55303   12.13820   12.80045   13.40698   14.06457   14.77866   15.51055   16.25579   17.07331   17.81737   18.59784   19.42309   20.29691   21.25913   22.19090   23.15866   24.18707   25.31634   26.45629   27.48651   28.63330   29.95009   31.19764   32.62894   34.30691   36.02049   37.95109   39.99109   42.36522   44.94780   48.87461
   16.25941   13.51497   11.71488   10.29642    9.10064    8.02592    7.13235    6.29686    5.58578    4.93352    4.35094    3.82568    3.34797    2.92176    2.54248    2.19261    1.88309    1.59610    1.34238    1.11378    0.90849    0.72938    0.57234    0.43550    0.31956    0.22445    0.14731    0.08922    0.04816    0.02386    0.00000    0.02388    0.04726    0.08612    0.13937    0.20689    0.29009    0.38568    0.49438    0.61796    0.75258    0.90050    1.06194    1.23712    1.42534    1.63184    1.84043    2.06885    2.30199    2.56544    2.82367    3.10777    3.39636    3.70807    4.03976    4.35902    4.69477    5.06469    5.43356    5.82034    6.22274    6.63523    7.03900    7.45935    7.92768    8.40932    8.87985    9.40277    9.91035   10.44362   10.99017   11.57682   12.20856   12.80305   13.45770   14.15108   14.86093   15.58944   16.40373   17.13818   17.89931   18.72970   19.58871   20.53532   21.45086   22.39083   23.41438   24.52982   25.65548   26.65920   27.80340   29.09456   30.32408   31.76304   33.43631   35.12644   37.07383   39.13087   41.51207   44.07173   47.98184
   16.91192   14.13360   12.28278   10.84303    9.61955    8.51884    7.61060    6.74948    6.02085    5.33354    4.72611    4.17156    3.66983    3.23363    2.83200    2.46309    2.12877    1.82520    1.55058    1.30589    1.08537    0.88716    0.71334    0.55737    0.42477    0.31300    0.21897    0.14449    0.08744    0.04719    0.02331    0.00000    0.02339    0.04651    0.08431    0.13709    0.20420    0.28473    0.37962    0.48851    0.60839    0.74093    0.88753    1.04800    1.22164    1.41395    1.60936    1.82410    2.04512    2.29447    2.54462    2.81211    3.08584    3.38072    3.69748    4.00684    4.33346    4.69865    5.05334    5.41724    5.81117    6.20818    6.58933    6.98758    7.45124    7.91645    8.36901    8.87957    9.37638    9.88802   10.42275   10.98947   11.59913   12.18065   12.82714   13.49129   14.19189   14.90989   15.70761   16.41821   17.14741   17.96681   18.81041   19.75145   20.65930   21.58037   22.58211   23.67183   24.79612   25.80929   26.95363   28.24117   29.45614   30.90315   32.50403   34.17270   36.08858   38.12316   40.48880   43.03971   46.95829
   17.56065   14.74899   12.85593   11.38463   10.12923    9.01138    8.08383    7.19262    6.44347    5.73215    5.09743    4.52717    4.01511    3.55003    3.12775    2.73977    2.38630    2.06387    1.77405    1.51424    1.27203    1.05796    0.86667    0.69468    0.54480    0.41644    0.30639    0.21548    0.14234    0.08601    0.04628    0.02295    0.00000    0.02305    0.04579    0.08329    0.13533    0.20034    0.28077    0.37513    0.48093    0.59955    0.73138    0.87753    1.03794    1.21284    1.39378    1.59554    1.80440    2.03749    2.27443    2.53261    2.78939    3.07279    3.37324    3.67617    3.98860    4.33439    4.67535    5.03051    5.40969    5.79395    6.16997    6.56470    7.01400    7.46391    7.90741    8.39169    8.87600    9.37069    9.89438   10.45786   11.04668   11.60658   12.21689   12.88607   13.57886   14.26947   15.05240   15.76007   16.46680   17.27450   18.12855   19.05653   19.96646   20.87044   21.85733   22.95882   24.05943   25.07278   26.21004   27.47061   28.67267   30.13334   31.70985   33.35141   35.26200   37.28619   39.62003   42.16880   46.07205
   18.21558   15.35572   13.41993   11.92677   10.65800    9.50105    8.55248    7.63861    6.89033    6.15715    5.49653    4.90501    4.37969    3.89211    3.44922    3.04173    2.66870    2.32874    2.01966    1.73764    1.47632    1.24319    1.03627    0.84697    0.67961    0.53353    0.40842    0.30172    0.21234    0.14001    0.08443    0.04558    0.02267    0.00000    0.02266    0.04499    0.08183    0.13224    0.19698    0.27699    0.36891    0.47332    0.59127    0.72336    0.86961    1.03038    1.20009    1.38747    1.58359    1.79897    2.01791    2.26271    2.51177    2.78108    3.06116    3.34726    3.64772    3.97968    4.31588    4.66233    5.03333    5.41000    5.77812    6.16659    6.59866    7.04237    7.48356    7.96128    8.42577    8.91047    9.42341    9.97311   10.55464   11.10632   11.69767   12.35504   13.03048   13.71199   14.48023   15.19256   15.88451   16.67117   17.50856   18.40147   19.29287   20.18819   21.18522   22.26511   23.35042   24.35988   25.45584   26.70019   27.89992   29.34013   30.88327   32.51291   34.38243   36.39007   38.71423   41.24011   45.15274
   18.89417   16.00912   14.03592   12.52079   11.22488   10.03384    9.04822    8.11163    7.33261    6.57988    5.90540    5.29638    4.75064    4.24283    3.77681    3.35475    2.95814    2.59276    2.26599    1.96792    1.69310    1.44172    1.21957    1.01382    0.82869    0.66620    0.52503    0.40152    0.29644    0.20835    0.13702    0.08291    0.04485    0.02229    0.00000    0.02232    0.04431    0.08028    0.13056    0.19568    0.27279    0.36374    0.46674    0.58425    0.71773    0.86377    1.01818    1.19010    1.37274    1.57308    1.78280    2.01169    2.24891    2.50623    2.76798    3.04179    3.32872    3.64441    3.96572    4.29343    4.64516    4.99585    5.35236    5.73506    6.15058    6.58202    7.01015    7.48388    7.93221    8.39904    8.90753    9.43468   10.00330   10.53687   11.13817   11.77917   12.43131   13.10774   13.87046   14.56220   15.26480   16.05025   16.85882   17.70055   18.56943   19.42462   20.38982   21.45785   22.57334   23.54822   24.63315   25.86001   27.05500   28.51272   30.04714   31.69160   33.52134   35.49899   37.80441   40.30730   44.21077
   19.51263   16.61685   14.61109   13.07495   11.75893   10.54831    9.54054    8.58444    7.78464    7.00254    6.30491    5.68717    5.12184    4.59255    4.10758    3.67278    3.26121    2.87513    2.53239    2.21764    1.92407    1.65713    1.42141    1.19786    0.99468    0.81323    0.65536    0.51750    0.39578    0.29169    0.20445    0.13514    0.08194    0.04434    0.02200    0.00000    0.02198    0.04378    0.07947    0.12924    0.19251    0.26966    0.35886    0.46340    0.58294    0.71461    0.85653    1.01491    1.18413    1.36972    1.56442    1.77891    2.00050    2.24132    2.49414    2.75426    3.02520    3.32420    3.63562    3.95093    4.29065    4.62474    4.97384    5.34809    5.74906    6.16479    6.58333    7.04693    7.48026    7.92814    8.42438    8.93539    9.48504   10.01070   10.59149   11.21318   11.82922   12.47728   13.22340   13.91236   14.58322   15.35970   16.17317   16.99831   17.85957   18.70588   19.63245   20.69603   21.79213   22.76331   23.82174   25.01527   26.20081   27.60243   29.11312   30.72581   32.54940   34.51930   36.79294   39.29634   43.16357
   20.21211   17.28264   15.26564   13.69839   12.33594   11.09998   10.06250    9.08182    8.25985    7.45222    6.72919    6.09845    5.50740    4.95383    4.45377    4.00461    3.57576    3.17108    2.81131    2.47433    2.16839    1.88474    1.63183    1.39121    1.17144    0.97405    0.79793    0.64425    0.50692    0.38791    0.28597    0.20163    0.13379    0.08097    0.04374    0.02172    0.00000    0.02174    0.04320    0.07871    0.12805    0.19129    0.26713    0.35791    0.46387    0.58071    0.70933    0.85223    1.00704    1.17619    1.35734    1.55693    1.76345    1.98628    2.22902    2.47853    2.73815    3.02487    3.32142    3.62697    3.95102    4.27329    4.59863    4.95447    5.34225    5.74023    6.14882    6.58548    6.99678    7.43253    7.91764    8.41220    8.94974    9.47571   10.03239   10.61638   11.21383   11.84763   12.59658   13.27487   13.96131   14.71573   15.50839   16.31610   17.17767   18.02558   18.94258   19.97645   21.05706   22.03393   23.10328   24.27038   25.46080   26.80904   28.31961   29.91473   31.76202   33.76337   35.98431   38.44603   42.24770
   20.86338   17.94247   15.90212   14.29312   12.90652   11.64274   10.60037    9.61166    8.77009    7.94440    7.19232    6.54334    5.92005    5.34280    4.82452    4.35007    3.89070    3.46736    3.09209    2.73766    2.41488    2.12114    1.84747    1.59484    1.35985    1.14463    0.95396    0.78520    0.63346    0.49969    0.38190    0.28194    0.19947    0.13181    0.07990    0.04316    0.02144    0.00000    0.02144    0.04253    0.07751    0.12681    0.18885    0.26475    0.35516    0.45885    0.57308    0.70147    0.84330    0.99969    1.16597    1.35195    1.54448    1.75085    1.98100    2.21140    2.45663    2.72792    3.00965    3.30102    3.61299    3.92713    4.24059    4.58940    4.95616    5.34401    5.73905    6.15665    6.55455    6.98168    7.45153    7.93545    8.45944    8.96331    9.50081   10.07431   10.65986   11.26936   12.00097   12.67605   13.34394   14.08763   14.87879   15.66115   16.50608   17.34068   18.25212   19.26892   20.33524   21.32130   22.38179   23.55037   24.73242   26.03667   27.54192   29.11081   30.95866   32.94702   35.14486   37.59284   41.37480
   21.55547   18.61798   16.57594   14.93987   13.54089   12.26091   11.19507   10.18944    9.32200    8.47677    7.68798    7.01062    6.36807    5.76245    5.21841    4.71695    4.23710    3.78788    3.39037    3.02355    2.67965    2.36882    2.07870    1.80845    1.55700    1.32796    1.12302    0.93849    0.77203    0.62246    0.49022    0.37647    0.27959    0.19673    0.13007    0.07864    0.04252    0.02121    0.00000    0.02125    0.04223    0.07714    0.12521    0.18752    0.26334    0.35216    0.45322    0.56773    0.69515    0.83792    0.99148    1.16304    1.34348    1.53720    1.74793    1.96600    2.20089    2.46011    2.72625    2.99849    3.29276    3.59268    3.88842    4.22367    4.57411    4.93954    5.31796    5.72247    6.11777    6.52729    6.98862    7.45576    7.96019    8.44233    8.97524    9.53001   10.10738   10.71558   11.41856   12.08245   12.74215   13.47655   14.25672   15.04305   15.87336   16.67910   17.58770   18.56854   19.63315   20.59822   21.64568   22.79237   23.96864   25.24810   26.71330   28.25365   30.09435   32.05793   34.19124   36.61471   40.34389
